Area,Year,Week,Cumulative_Week,Counts,Cumulative_Counts
MICHIGAN,2014,8,8,0,30
MINNESOTA,2014,8,8,0,0
MINNESOTA,2014,8,8,0,0
MISSISSIPPI,2014,8,8,0,30
MISSISSIPPI,2014,8,8,0,30
MISSOURI,2014,8,8,0,1
MISSOURI,2014,8,8,0,1
MONTANA,2014,8,8,3,7
MONTANA,2014,8,8,0,7
NEBRASKA,2014,8,8,4,32
NEBRASKA,2014,8,8,0,32
NEVADA,2014,8,8,0,2
NEVADA,2014,8,8,0,2
NEW HAMPSHIRE,2014,8,8,0,1
NEW HAMPSHIRE,2014,8,8,0,1
NEW JERSEY,2014,8,8,0,0
NEW JERSEY,2014,8,8,0,0
NEW MEXICO,2014,8,8,5,25
NEW MEXICO,2014,8,8,0,25
NEW YORK,2014,8,8,27,111
NEW YORK,2014,8,8,1,112
NORTH CAROLINA,2014,8,8,0,0
NORTH CAROLINA,2014,8,8,0,0
NORTH DAKOTA,2014,8,8,0,2
NORTH DAKOTA,2014,8,8,0,2
OHIO,2014,8,8,17,183
OHIO,2014,8,8,2,185
OKLAHOMA,2014,8,8,1,5
OKLAHOMA,2014,8,8,1,6
OREGON,2014,8,8,0,0
OREGON,2014,8,8,0,0
PENNSYLVANIA,2014,8,8,0,0
PENNSYLVANIA,2014,8,8,0,0
RHODE ISLAND,2014,8,8,1,1
RHODE ISLAND,2014,8,8,0,1
SOUTH CAROLINA,2014,8,8,9,55
SOUTH CAROLINA,2014,8,8,0,55
SOUTH DAKOTA,2014,8,8,1,11
SOUTH DAKOTA,2014,8,8,0,11
TENNESSEE,2014,8,8,4,84
TENNESSEE,2014,8,8,1,85
TEXAS,2014,8,8,33,159
TEXAS,2014,8,8,2,161
UTAH,2014,8,8,0,0
UTAH,2014,8,8,0,0
VERMONT,2014,8,8,2,8
VERMONT,2014,8,8,0,8
VIRGINIA,2014,8,8,0,0
VIRGINIA,2014,8,8,0,0
WASHINGTON,2014,8,8,0,0
WASHINGTON,2014,8,8,0,0
WEST VIRGINIA,2014,8,8,3,9
WEST VIRGINIA,2014,8,8,0,9
WISCONSIN,2014,8,8,6,40
WISCONSIN,2014,8,8,1,41
WYOMING,2014,8,8,0,0
WYOMING,2014,8,8,0,0
ALABAMA,2014,9,9,2,24
ALABAMA,2014,9,9,0,24
ALASKA,2014,9,9,1,7
ALASKA,2014,9,9,1,8
ARIZONA,2014,9,9,0,148
ARIZONA,2014,9,9,0,148
ARKANSAS,2014,9,9,0,5
ARKANSAS,2014,9,9,0,5
CALIFORNIA,2014,9,9,0,0
CALIFORNIA,2014,9,9,0,0
COLORADO,2014,9,9,0,0
COLORADO,2014,9,9,0,0
CONNECTICUT,2014,9,9,0,0
CONNECTICUT,2014,9,9,0,0
DELAWARE,2014,9,9,1,4
DELAWARE,2014,9,9,0,4
FLORIDA,2014,9,9,46,292
FLORIDA,2014,9,9,5,297
GEORGIA,2014,9,9,9,95
GEORGIA,2014,9,9,0,95
HAWAII,2014,9,9,0,5
HAWAII,2014,9,9,0,5
IDAHO,2014,9,9,0,0
IDAHO,2014,9,9,0,0
ILLINOIS,2014,9,9,0,0
ILLINOIS,2014,9,9,0,0
INDIANA,2014,9,9,0,0
INDIANA,2014,9,9,0,0
IOWA,2014,9,9,0,0
IOWA,2014,9,9,0,0
KANSAS,2014,9,9,0,2
KANSAS,2014,9,9,0,2
KENTUCKY,2014,9,9,2,38
KENTUCKY,2014,9,9,0,38
LOUISIANA,2014,9,9,2,14
LOUISIANA,2014,9,9,0,14
MAINE,2014,9,9,1,19
MAINE,2014,9,9,0,19
MARYLAND,2014,9,9,7,100
MARYLAND,2014,9,9,0,100
MASSACHUSETTS,2014,9,9,0,0
MASSACHUSETTS,2014,9,9,0,0
MICHIGAN,2014,9,9,1,31
MICHIGAN,2014,9,9,0,31
MINNESOTA,2014,9,9,0,0
MINNESOTA,2014,9,9,0,0
MISSISSIPPI,2014,9,9,0,30
MISSISSIPPI,2014,9,9,0,30
MISSOURI,2014,9,9,0,1
MISSOURI,2014,9,9,0,1
MONTANA,2014,9,9,0,7
MONTANA,2014,9,9,0,7
NEBRASKA,2014,9,9,1,33
NEBRASKA,2014,9,9,0,33
NEVADA,2014,9,9,0,2
NEVADA,2014,9,9,0,2
NEW HAMPSHIRE,2014,9,9,0,1
NEW HAMPSHIRE,2014,9,9,0,1
NEW JERSEY,2014,9,9,0,0
NEW JERSEY,2014,9,9,0,0
NEW MEXICO,2014,9,9,4,29
NEW MEXICO,2014,9,9,0,29
NEW YORK,2014,9,9,21,133
NEW YORK,2014,9,9,0,133
NORTH CAROLINA,2014,9,9,0,0
NORTH CAROLINA,2014,9,9,0,0
NORTH DAKOTA,2014,9,9,2,4
NORTH DAKOTA,2014,9,9,0,4
OHIO,2014,9,9,23,208
OHIO,2014,9,9,1,209
OKLAHOMA,2014,9,9,1,7
OKLAHOMA,2014,9,9,1,8
OREGON,2014,9,9,0,0
OREGON,2014,9,9,0,0
PENNSYLVANIA,2014,9,9,0,0
PENNSYLVANIA,2014,9,9,0,0
RHODE ISLAND,2014,9,9,0,1
RHODE ISLAND,2014,9,9,0,1
SOUTH CAROLINA,2014,9,9,10,65
SOUTH CAROLINA,2014,9,9,2,67
SOUTH DAKOTA,2014,9,9,0,11
SOUTH DAKOTA,2014,9,9,0,11
TENNESSEE,2014,9,9,15,100
TENNESSEE,2014,9,9,0,100
TEXAS,2014,9,9,18,179
TEXAS,2014,9,9,0,179
UTAH,2014,9,9,0,0
UTAH,2014,9,9,0,0
VERMONT,2014,9,9,0,8
VERMONT,2014,9,9,0,8
VIRGINIA,2014,9,9,0,0
VIRGINIA,2014,9,9,0,0
WASHINGTON,2014,9,9,0,0
WASHINGTON,2014,9,9,0,0
WEST VIRGINIA,2014,9,9,0,9
WEST VIRGINIA,2014,9,9,0,9
WISCONSIN,2014,9,9,1,42
WISCONSIN,2014,9,9,0,42
WYOMING,2014,9,9,0,0
WYOMING,2014,9,9,0,0
ALABAMA,2014,10,10,4,28
ALABAMA,2014,10,10,0,28
ALASKA,2014,10,10,2,10
ALASKA,2014,10,10,0,10
ARIZONA,2014,10,10,21,169
ARIZONA,2014,10,10,2,171
ARKANSAS,2014,10,10,0,5
ARKANSAS,2014,10,10,0,5
CALIFORNIA,2014,10,10,0,0
CALIFORNIA,2014,10,10,0,0
COLORADO,2014,10,10,0,0
COLORADO,2014,10,10,0,0
CONNECTICUT,2014,10,10,0,0
CONNECTICUT,2014,10,10,0,0
DELAWARE,2014,10,10,0,4
DELAWARE,2014,10,10,0,4
FLORIDA,2014,10,10,37,334
FLORIDA,2014,10,10,3,337
GEORGIA,2014,10,10,3,98
GEORGIA,2014,10,10,0,98
HAWAII,2014,10,10,3,8
HAWAII,2014,10,10,1,9
IDAHO,2014,10,10,0,0
IDAHO,2014,10,10,0,0
ILLINOIS,2014,10,10,0,0
ILLINOIS,2014,10,10,0,0
INDIANA,2014,10,10,0,0
INDIANA,2014,10,10,0,0
IOWA,2014,10,10,0,0
IOWA,2014,10,10,0,0
KANSAS,2014,10,10,0,2
KANSAS,2014,10,10,0,2
KENTUCKY,2014,10,10,4,42
KENTUCKY,2014,10,10,1,43
LOUISIANA,2014,10,10,4,18
LOUISIANA,2014,10,10,1,19
MAINE,2014,10,10,2,21
MAINE,2014,10,10,0,21
MARYLAND,2014,10,10,18,118
MARYLAND,2014,10,10,1,119
MASSACHUSETTS,2014,10,10,0,0
MASSACHUSETTS,2014,10,10,0,0
MICHIGAN,2014,10,10,4,35
MICHIGAN,2014,10,10,0,35
MINNESOTA,2014,10,10,0,0
MINNESOTA,2014,10,10,0,0
MISSISSIPPI,2014,10,10,3,33
MISSISSIPPI,2014,10,10,1,34
MISSOURI,2014,10,10,0,1
MISSOURI,2014,10,10,0,1
MONTANA,2014,10,10,1,8
MONTANA,2014,10,10,0,8
NEBRASKA,2014,10,10,0,33
NEBRASKA,2014,10,10,0,33
NEVADA,2014,10,10,0,2
NEVADA,2014,10,10,0,2
NEW HAMPSHIRE,2014,10,10,2,3
NEW HAMPSHIRE,2014,10,10,0,3
NEW JERSEY,2014,10,10,0,0
NEW JERSEY,2014,10,10,0,0
NEW MEXICO,2014,10,10,1,30
NEW MEXICO,2014,10,10,0,30
NEW YORK,2014,10,10,21,154
NEW YORK,2014,10,10,2,156
NORTH CAROLINA,2014,10,10,0,0
NORTH CAROLINA,2014,10,10,0,0
NORTH DAKOTA,2014,10,10,0,4
NORTH DAKOTA,2014,10,10,0,4
OHIO,2014,10,10,20,229
OHIO,2014,10,10,1,230
OKLAHOMA,2014,10,10,0,8
OKLAHOMA,2014,10,10,0,8
OREGON,2014,10,10,0,0
OREGON,2014,10,10,0,0
PENNSYLVANIA,2014,10,10,0,0
PENNSYLVANIA,2014,10,10,0,0
RHODE ISLAND,2014,10,10,0,1
RHODE ISLAND,2014,10,10,0,1
SOUTH CAROLINA,2014,10,10,1,68
SOUTH CAROLINA,2014,10,10,0,68
SOUTH DAKOTA,2014,10,10,3,14
SOUTH DAKOTA,2014,10,10,0,14
TENNESSEE,2014,10,10,11,111
TENNESSEE,2014,10,10,1,112
TEXAS,2014,10,10,22,201
TEXAS,2014,10,10,2,203
UTAH,2014,10,10,0,0
UTAH,2014,10,10,0,0
VERMONT,2014,10,10,1,9
VERMONT,2014,10,10,0,9
VIRGINIA,2014,10,10,0,0
VIRGINIA,2014,10,10,0,0
WASHINGTON,2014,10,10,0,0
WASHINGTON,2014,10,10,0,0
WEST VIRGINIA,2014,10,10,1,10
WEST VIRGINIA,2014,10,10,0,10
WISCONSIN,2014,10,10,1,43
WISCONSIN,2014,10,10,0,43
WYOMING,2014,10,10,0,0
WYOMING,2014,10,10,0,0
ALABAMA,2014,11,11,2,30
ALABAMA,2014,11,11,1,31
ALASKA,2014,11,11,1,11
ALASKA,2014,11,11,0,11
ARIZONA,2014,11,11,21,192
ARIZONA,2014,11,11,2,194
ARKANSAS,2014,11,11,1,6
ARKANSAS,2014,11,11,0,6
CALIFORNIA,2014,11,11,0,0
CALIFORNIA,2014,11,11,0,0
COLORADO,2014,11,11,0,0
COLORADO,2014,11,11,0,0
CONNECTICUT,2014,11,11,0,0
CONNECTICUT,2014,11,11,0,0
DELAWARE,2014,11,11,0,4
DELAWARE,2014,11,11,0,4
FLORIDA,2014,11,11,32,369
FLORIDA,2014,11,11,4,373
GEORGIA,2014,11,11,0,98
GEORGIA,2014,11,11,0,98
HAWAII,2014,11,11,2,11
HAWAII,2014,11,11,0,11
IDAHO,2014,11,11,0,0
IDAHO,2014,11,11,0,0
ILLINOIS,2014,11,11,0,0
ILLINOIS,2014,11,11,0,0
INDIANA,2014,11,11,0,0
INDIANA,2014,11,11,0,0
IOWA,2014,11,11,0,0
IOWA,2014,11,11,0,0
KANSAS,2014,11,11,1,3
KANSAS,2014,11,11,0,3
KENTUCKY,2014,11,11,0,43
KENTUCKY,2014,11,11,0,43
LOUISIANA,2014,11,11,6,25
LOUISIANA,2014,11,11,1,26
MAINE,2014,11,11,4,25
MAINE,2014,11,11,0,25
MARYLAND,2014,11,11,14,133
MARYLAND,2014,11,11,0,133
MASSACHUSETTS,2014,11,11,0,0
MASSACHUSETTS,2014,11,11,0,0
MICHIGAN,2014,11,11,1,36
MICHIGAN,2014,11,11,0,36
MINNESOTA,2014,11,11,0,0
MINNESOTA,2014,11,11,0,0
MISSISSIPPI,2014,11,11,8,42
MISSISSIPPI,2014,11,11,1,43
MISSOURI,2014,11,11,0,1
MISSOURI,2014,11,11,0,1
MONTANA,2014,11,11,0,8
MONTANA,2014,11,11,0,8
NEBRASKA,2014,11,11,0,33
NEBRASKA,2014,11,11,0,33
NEVADA,2014,11,11,0,2
NEVADA,2014,11,11,0,2
NEW HAMPSHIRE,2014,11,11,0,3
NEW HAMPSHIRE,2014,11,11,0,3
NEW JERSEY,2014,11,11,0,0
NEW JERSEY,2014,11,11,0,0
NEW MEXICO,2014,11,11,0,30
NEW MEXICO,2014,11,11,0,30
NEW YORK,2014,11,11,13,169
NEW YORK,2014,11,11,1,170
NORTH CAROLINA,2014,11,11,0,0
NORTH CAROLINA,2014,11,11,0,0
NORTH DAKOTA,2014,11,11,0,4
NORTH DAKOTA,2014,11,11,0,4
OHIO,2014,11,11,29,259
OHIO,2014,11,11,0,259
OKLAHOMA,2014,11,11,0,8
OKLAHOMA,2014,11,11,0,8
OREGON,2014,11,11,0,0
OREGON,2014,11,11,0,0
PENNSYLVANIA,2014,11,11,0,0
PENNSYLVANIA,2014,11,11,0,0
RHODE ISLAND,2014,11,11,1,2
RHODE ISLAND,2014,11,11,0,2
SOUTH CAROLINA,2014,11,11,3,71
SOUTH CAROLINA,2014,11,11,0,71
SOUTH DAKOTA,2014,11,11,3,17
SOUTH DAKOTA,2014,11,11,0,17
TENNESSEE,2014,11,11,11,123
TENNESSEE,2014,11,11,3,126
TEXAS,2014,11,11,41,244
TEXAS,2014,11,11,8,252
UTAH,2014,11,11,0,0
UTAH,2014,11,11,0,0
VERMONT,2014,11,11,0,9
VERMONT,2014,11,11,0,9
VIRGINIA,2014,11,11,0,0
VIRGINIA,2014,11,11,0,0
WASHINGTON,2014,11,11,0,0
WASHINGTON,2014,11,11,0,0
WEST VIRGINIA,2014,11,11,0,10
WEST VIRGINIA,2014,11,11,0,10
WISCONSIN,2014,11,11,2,45
WISCONSIN,2014,11,11,0,45
WYOMING,2014,11,11,0,0
WYOMING,2014,11,11,0,0
ALABAMA,2014,12,12,3,34
ALABAMA,2014,12,12,0,34
ALASKA,2014,12,12,2,13
ALASKA,2014,12,12,1,14
ARIZONA,2014,12,12,13,207
ARIZONA,2014,12,12,1,208
ARKANSAS,2014,12,12,0,6
ARKANSAS,2014,12,12,0,6
CALIFORNIA,2014,12,12,0,0
CALIFORNIA,2014,12,12,0,0
COLORADO,2014,12,12,0,0
COLORADO,2014,12,12,0,0
CONNECTICUT,2014,12,12,0,0
CONNECTICUT,2014,12,12,0,0
DELAWARE,2014,12,12,1,5
DELAWARE,2014,12,12,0,5
FLORIDA,2014,12,12,26,399
FLORIDA,2014,12,12,5,404
GEORGIA,2014,12,12,0,98
GEORGIA,2014,12,12,0,98
HAWAII,2014,12,12,1,12
HAWAII,2014,12,12,0,12
IDAHO,2014,12,12,0,0
IDAHO,2014,12,12,0,0
ILLINOIS,2014,12,12,0,0
ILLINOIS,2014,12,12,0,0
INDIANA,2014,12,12,0,0
INDIANA,2014,12,12,0,0
IOWA,2014,12,12,0,0
IOWA,2014,12,12,0,0
KANSAS,2014,12,12,0,3
KANSAS,2014,12,12,0,3
KENTUCKY,2014,12,12,4,47
KENTUCKY,2014,12,12,0,47
LOUISIANA,2014,12,12,2,28
LOUISIANA,2014,12,12,0,28
MAINE,2014,12,12,1,26
MAINE,2014,12,12,0,26
MARYLAND,2014,12,12,6,139
MARYLAND,2014,12,12,0,139
MASSACHUSETTS,2014,12,12,0,0
MASSACHUSETTS,2014,12,12,0,0
MICHIGAN,2014,12,12,3,39
MICHIGAN,2014,12,12,0,39
MINNESOTA,2014,12,12,0,0
MINNESOTA,2014,12,12,0,0
MISSISSIPPI,2014,12,12,3,46
MISSISSIPPI,2014,12,12,0,46
MISSOURI,2014,12,12,0,1
MISSOURI,2014,12,12,0,1
MONTANA,2014,12,12,0,8
MONTANA,2014,12,12,0,8
NEBRASKA,2014,12,12,0,33
NEBRASKA,2014,12,12,0,33
NEVADA,2014,12,12,0,2
NEVADA,2014,12,12,0,2
NEW HAMPSHIRE,2014,12,12,0,3
NEW HAMPSHIRE,2014,12,12,0,3
NEW JERSEY,2014,12,12,0,0
NEW JERSEY,2014,12,12,0,0
NEW MEXICO,2014,12,12,2,32
NEW MEXICO,2014,12,12,0,32
NEW YORK,2014,12,12,17,187
NEW YORK,2014,12,12,1,188
NORTH CAROLINA,2014,12,12,0,0
NORTH CAROLINA,2014,12,12,0,0
NORTH DAKOTA,2014,12,12,0,4
NORTH DAKOTA,2014,12,12,0,4
OHIO,2014,12,12,21,280
OHIO,2014,12,12,1,281
OKLAHOMA,2014,12,12,0,8
OKLAHOMA,2014,12,12,0,8
OREGON,2014,12,12,0,0
OREGON,2014,12,12,0,0
PENNSYLVANIA,2014,12,12,0,0
PENNSYLVANIA,2014,12,12,0,0
RHODE ISLAND,2014,12,12,0,2
RHODE ISLAND,2014,12,12,0,2
SOUTH CAROLINA,2014,12,12,1,72
SOUTH CAROLINA,2014,12,12,0,72
SOUTH DAKOTA,2014,12,12,1,18
SOUTH DAKOTA,2014,12,12,0,18
TENNESSEE,2014,12,12,13,139
TENNESSEE,2014,12,12,0,139
TEXAS,2014,12,12,24,276
TEXAS,2014,12,12,4,280
UTAH,2014,12,12,0,0
UTAH,2014,12,12,0,0
VERMONT,2014,12,12,0,9
VERMONT,2014,12,12,0,9
VIRGINIA,2014,12,12,0,0
VIRGINIA,2014,12,12,0,0
WASHINGTON,2014,12,12,0,0
WASHINGTON,2014,12,12,0,0
WEST VIRGINIA,2014,12,12,0,10
WEST VIRGINIA,2014,12,12,0,10
WISCONSIN,2014,12,12,6,51
WISCONSIN,2014,12,12,0,51
WYOMING,2014,12,12,0,0
WYOMING,2014,12,12,0,0
ALABAMA,2014,13,13,3,37
ALABAMA,2014,13,13,0,37
ALASKA,2014,13,13,1,15
ALASKA,2014,13,13,0,15
ARIZONA,2014,13,13,13,221
ARIZONA,2014,13,13,0,221
ARKANSAS,2014,13,13,0,6
ARKANSAS,2014,13,13,0,6
CALIFORNIA,2014,13,13,0,0
CALIFORNIA,2014,13,13,0,0
COLORADO,2014,13,13,0,0
COLORADO,2014,13,13,0,0
CONNECTICUT,2014,13,13,0,0
CONNECTICUT,2014,13,13,0,0
DELAWARE,2014,13,13,0,5
DELAWARE,2014,13,13,0,5
FLORIDA,2014,13,13,24,428
FLORIDA,2014,13,13,3,431
GEORGIA,2014,13,13,3,101
GEORGIA,2014,13,13,0,101
HAWAII,2014,13,13,2,14
HAWAII,2014,13,13,0,14
IDAHO,2014,13,13,0,0
IDAHO,2014,13,13,0,0
ILLINOIS,2014,13,13,0,0
ILLINOIS,2014,13,13,0,0
INDIANA,2014,13,13,0,0
INDIANA,2014,13,13,0,0
IOWA,2014,13,13,0,0
IOWA,2014,13,13,0,0
KANSAS,2014,13,13,0,3
KANSAS,2014,13,13,0,3
KENTUCKY,2014,13,13,3,50
KENTUCKY,2014,13,13,0,50
LOUISIANA,2014,13,13,0,28
LOUISIANA,2014,13,13,0,28
MAINE,2014,13,13,2,28
MAINE,2014,13,13,0,28
MARYLAND,2014,13,13,12,151
MARYLAND,2014,13,13,1,152
MASSACHUSETTS,2014,13,13,0,0
MASSACHUSETTS,2014,13,13,0,0
MICHIGAN,2014,13,13,3,42
MICHIGAN,2014,13,13,0,42
MINNESOTA,2014,13,13,0,0
MINNESOTA,2014,13,13,0,0
MISSISSIPPI,2014,13,13,2,48
MISSISSIPPI,2014,13,13,1,49
MISSOURI,2014,13,13,0,1
MISSOURI,2014,13,13,2,3
MONTANA,2014,13,13,0,8
MONTANA,2014,13,13,0,8
NEBRASKA,2014,13,13,0,33
NEBRASKA,2014,13,13,0,33
NEVADA,2014,13,13,0,2
NEVADA,2014,13,13,0,2
NEW HAMPSHIRE,2014,13,13,1,4
NEW HAMPSHIRE,2014,13,13,0,4
NEW JERSEY,2014,13,13,0,0
NEW JERSEY,2014,13,13,0,0
NEW MEXICO,2014,13,13,1,33
NEW MEXICO,2014,13,13,0,33
NEW YORK,2014,13,13,14,202
NEW YORK,2014,13,13,1,203
NORTH CAROLINA,2014,13,13,0,0
NORTH CAROLINA,2014,13,13,0,0
NORTH DAKOTA,2014,13,13,0,4
NORTH DAKOTA,2014,13,13,0,4
OHIO,2014,13,13,24,305
OHIO,2014,13,13,2,307
OKLAHOMA,2014,13,13,0,8
OKLAHOMA,2014,13,13,0,8
OREGON,2014,13,13,0,0
OREGON,2014,13,13,0,0
PENNSYLVANIA,2014,13,13,0,0
PENNSYLVANIA,2014,13,13,0,0
RHODE ISLAND,2014,13,13,2,4
RHODE ISLAND,2014,13,13,0,4
SOUTH CAROLINA,2014,13,13,1,73
SOUTH CAROLINA,2014,13,13,0,73
SOUTH DAKOTA,2014,13,13,2,20
SOUTH DAKOTA,2014,13,13,0,20
TENNESSEE,2014,13,13,14,153
TENNESSEE,2014,13,13,0,153
TEXAS,2014,13,13,45,325
TEXAS,2014,13,13,3,328
UTAH,2014,13,13,0,0
UTAH,2014,13,13,0,0
VERMONT,2014,13,13,2,11
VERMONT,2014,13,13,0,11
VIRGINIA,2014,13,13,0,0
VIRGINIA,2014,13,13,0,0
WASHINGTON,2014,13,13,0,0
WASHINGTON,2014,13,13,0,0
WEST VIRGINIA,2014,13,13,0,10
WEST VIRGINIA,2014,13,13,0,10
WISCONSIN,2014,13,13,7,58
WISCONSIN,2014,13,13,0,58
WYOMING,2014,13,13,0,0
WYOMING,2014,13,13,0,0
ALABAMA,2014,14,14,3,40
ALABAMA,2014,14,14,0,40
ALASKA,2014,14,14,2,17
ALASKA,2014,14,14,0,17
ARIZONA,2014,14,14,13,234
ARIZONA,2014,14,14,1,235
ARKANSAS,2014,14,14,0,6
ARKANSAS,2014,14,14,0,6
CALIFORNIA,2014,14,14,0,0
CALIFORNIA,2014,14,14,0,0
COLORADO,2014,14,14,0,0
COLORADO,2014,14,14,0,0
CONNECTICUT,2014,14,14,0,0
CONNECTICUT,2014,14,14,0,0
DELAWARE,2014,14,14,0,5
DELAWARE,2014,14,14,0,5
FLORIDA,2014,14,14,32,463
FLORIDA,2014,14,14,2,465
GEORGIA,2014,14,14,0,101
GEORGIA,2014,14,14,0,101
HAWAII,2014,14,14,0,14
HAWAII,2014,14,14,0,14
IDAHO,2014,14,14,0,0
IDAHO,2014,14,14,0,0
ILLINOIS,2014,14,14,0,0
ILLINOIS,2014,14,14,0,0
INDIANA,2014,14,14,0,0
INDIANA,2014,14,14,0,0
IOWA,2014,14,14,0,0
IOWA,2014,14,14,0,0
KANSAS,2014,14,14,5,8
KANSAS,2014,14,14,0,8
KENTUCKY,2014,14,14,3,53
KENTUCKY,2014,14,14,0,53
LOUISIANA,2014,14,14,2,30
LOUISIANA,2014,14,14,1,31
MAINE,2014,14,14,3,31
MAINE,2014,14,14,0,31
MARYLAND,2014,14,14,4,156
MARYLAND,2014,14,14,0,156
MASSACHUSETTS,2014,14,14,0,0
MASSACHUSETTS,2014,14,14,0,0
MICHIGAN,2014,14,14,2,44
MICHIGAN,2014,14,14,0,44
MINNESOTA,2014,14,14,0,0
MINNESOTA,2014,14,14,0,0
MISSISSIPPI,2014,14,14,0,49
MISSISSIPPI,2014,14,14,0,49
MISSOURI,2014,14,14,0,3
MISSOURI,2014,14,14,0,3
MONTANA,2014,14,14,0,8
MONTANA,2014,14,14,0,8
NEBRASKA,2014,14,14,0,33
NEBRASKA,2014,14,14,0,33
NEVADA,2014,14,14,0,2
NEVADA,2014,14,14,0,2
NEW HAMPSHIRE,2014,14,14,0,4
NEW HAMPSHIRE,2014,14,14,0,4
NEW JERSEY,2014,14,14,0,0
NEW JERSEY,2014,14,14,0,0
NEW MEXICO,2014,14,14,6,39
NEW MEXICO,2014,14,14,0,39
NEW YORK,2014,14,14,27,230
NEW YORK,2014,14,14,1,231
NORTH CAROLINA,2014,14,14,0,0
NORTH CAROLINA,2014,14,14,0,0
NORTH DAKOTA,2014,14,14,0,4
NORTH DAKOTA,2014,14,14,0,4
OHIO,2014,14,14,18,325
OHIO,2014,14,14,2,327
OKLAHOMA,2014,14,14,0,8
OKLAHOMA,2014,14,14,0,8
OREGON,2014,14,14,0,0
OREGON,2014,14,14,0,0
PENNSYLVANIA,2014,14,14,0,0
PENNSYLVANIA,2014,14,14,0,0
RHODE ISLAND,2014,14,14,3,7
RHODE ISLAND,2014,14,14,0,7
SOUTH CAROLINA,2014,14,14,4,77
SOUTH CAROLINA,2014,14,14,1,78
SOUTH DAKOTA,2014,14,14,1,21
SOUTH DAKOTA,2014,14,14,0,21
TENNESSEE,2014,14,14,17,170
TENNESSEE,2014,14,14,1,171
TEXAS,2014,14,14,22,350
TEXAS,2014,14,14,2,352
UTAH,2014,14,14,0,0
UTAH,2014,14,14,0,0
VERMONT,2014,14,14,1,12
VERMONT,2014,14,14,0,12
VIRGINIA,2014,14,14,0,0
VIRGINIA,2014,14,14,0,0
WASHINGTON,2014,14,14,0,0
WASHINGTON,2014,14,14,0,0
WEST VIRGINIA,2014,14,14,0,10
WEST VIRGINIA,2014,14,14,0,10
WISCONSIN,2014,14,14,3,61
WISCONSIN,2014,14,14,2,63
WYOMING,2014,14,14,0,0
WYOMING,2014,14,14,0,0
ALABAMA,2014,15,15,2,42
ALABAMA,2014,15,15,0,42
ALASKA,2014,15,15,2,19
ALASKA,2014,15,15,0,19
ARIZONA,2014,15,15,22,257
ARIZONA,2014,15,15,0,257
ARKANSAS,2014,15,15,2,8
ARKANSAS,2014,15,15,0,8
CALIFORNIA,2014,15,15,0,0
CALIFORNIA,2014,15,15,0,0
COLORADO,2014,15,15,0,0
COLORADO,2014,15,15,0,0
CONNECTICUT,2014,15,15,0,0
CONNECTICUT,2014,15,15,0,0
DELAWARE,2014,15,15,0,5
DELAWARE,2014,15,15,0,5
FLORIDA,2014,15,15,0,465
FLORIDA,2014,15,15,0,465
GEORGIA,2014,15,15,9,110
GEORGIA,2014,15,15,0,110
HAWAII,2014,15,15,0,14
HAWAII,2014,15,15,0,14
IDAHO,2014,15,15,0,0
IDAHO,2014,15,15,0,0
ILLINOIS,2014,15,15,0,0
ILLINOIS,2014,15,15,0,0
INDIANA,2014,15,15,0,0
INDIANA,2014,15,15,0,0
IOWA,2014,15,15,0,0
IOWA,2014,15,15,0,0
KANSAS,2014,15,15,0,8
KANSAS,2014,15,15,0,8
KENTUCKY,2014,15,15,5,58
KENTUCKY,2014,15,15,1,59
LOUISIANA,2014,15,15,0,31
LOUISIANA,2014,15,15,0,31
MAINE,2014,15,15,4,35
MAINE,2014,15,15,1,36
MARYLAND,2014,15,15,1,157
MARYLAND,2014,15,15,0,157
MASSACHUSETTS,2014,15,15,0,0
MASSACHUSETTS,2014,15,15,0,0
MICHIGAN,2014,15,15,0,44
MICHIGAN,2014,15,15,0,44
MINNESOTA,2014,15,15,0,0
MINNESOTA,2014,15,15,0,0
MISSISSIPPI,2014,15,15,1,50
MISSISSIPPI,2014,15,15,0,50
MISSOURI,2014,15,15,0,3
MISSOURI,2014,15,15,1,4
MONTANA,2014,15,15,0,8
MONTANA,2014,15,15,0,8
NEBRASKA,2014,15,15,0,33
NEBRASKA,2014,15,15,0,33
NEVADA,2014,15,15,0,2
NEVADA,2014,15,15,0,2
NEW HAMPSHIRE,2014,15,15,0,4
NEW HAMPSHIRE,2014,15,15,0,4
NEW JERSEY,2014,15,15,0,0
NEW JERSEY,2014,15,15,0,0
NEW MEXICO,2014,15,15,3,42
NEW MEXICO,2014,15,15,0,42
NEW YORK,2014,15,15,14,245
NEW YORK,2014,15,15,0,245
NORTH CAROLINA,2014,15,15,0,0
NORTH CAROLINA,2014,15,15,0,0
NORTH DAKOTA,2014,15,15,0,4
NORTH DAKOTA,2014,15,15,0,4
OHIO,2014,15,15,24,351
OHIO,2014,15,15,2,353
OKLAHOMA,2014,15,15,0,8
OKLAHOMA,2014,15,15,0,8
OREGON,2014,15,15,0,0
OREGON,2014,15,15,0,0
PENNSYLVANIA,2014,15,15,0,0
PENNSYLVANIA,2014,15,15,0,0
RHODE ISLAND,2014,15,15,1,8
RHODE ISLAND,2014,15,15,0,8
SOUTH CAROLINA,2014,15,15,19,97
SOUTH CAROLINA,2014,15,15,1,98
SOUTH DAKOTA,2014,15,15,2,23
SOUTH DAKOTA,2014,15,15,0,23
